rating_id,user_id,movie_id,rating,timestamp
R002585,U0013,M0098,4,2026-07-26 14:37:00
R002586,U0122,M0003,5,2026-07-10 07:36:00
R002587,U0029,M0031,5,2026-07-23 02:56:00
R002588,U0158,M0084,4,2026-09-22 09:23:00
R002589,U0036,M0031,5,2026-09-21 05:19:00
R002590,U0103,M0067,3,2026-07-24 04:08:00
R002591,U0174,M0037,5,2026-09-08 14:29:00
R002592,U0125,M0100,5,2026-07-19 16:43:00
R002593,U0063,M0006,4,2026-08-23 08:53:00
R002594,U0144,M0067,4,2026-09-16 12:01:00
R002595,U0098,M0002,3,2026-08-18 13:46:00
R002596,U0149,M0008,5,2026-09-17 10:49:00
R002597,U0103,M0007,4,2026-08-24 15:34:00
R002598,U0064,M0006,3,2026-08-08 14:53:00
R002599,U0120,M0003,5,2026-09-06 01:41:00
R002600,U0039,M0014,5,2026-07-11 06:49:00
R002601,U0050,M0019,4,2026-09-24 01:47:00
R002602,U0174,M0004,5,2026-08-06 03:55:00
R002603,U0121,M0040,4,2026-08-15 13:18:00
R002604,U0021,M0003,5,2026-07-17 23:38:00
R002605,U0051,M0068,4,2026-09-14 07:07:00
R002606,U0025,M0003,4,2026-07-19 05:13:00
R002607,U0047,M0034,3,2026-09-20 12:41:00
R002608,U0044,M0085,5,2026-08-31 03:35:00
R002609,U0045,M0042,4,2026-09-01 19:30:00
R002610,U0177,M0007,3,2026-08-15 09:34:00
R002611,U0097,M0007,4,2026-07-15 12:00:00
R002612,U0037,M0008,4,2026-08-19 04:36:00
R002613,U0127,M0007,3,2026-07-18 03:50:00
R002614,U0196,M0003,5,2026-08-05 03:51:00
R002615,U0027,M0078,5,2026-09-04 04:42:00
R002616,U0059,M0060,4,2026-08-23 07:25:00
R002617,U0092,M0032,5,2026-07-16 00:11:00
R002618,U0197,M0025,4,2026-07-11 08:40:00
R002619,U0053,M0006,4,2026-07-29 11:35:00
R002620,U0018,M0005,3,2026-08-08 21:54:00
R002621,U0195,M0090,4,2026-07-27 16:21:00
R002622,U0193,M0005,5,2026-08-17 16:24:00
R002623,U0119,M0003,5,2026-07-01 05:58:00
R002624,U0196,M0010,3,2026-09-02 13:25:00
R002625,U0115,M0055,4,2026-07-02 16:01:00
R002626,U0083,M0007,4,2026-08-06 11:08:00
R002627,U0018,M0003,4,2026-08-30 02:36:00
R002628,U0187,M0005,3,2026-07-13 16:53:00
R002629,U0027,M0011,5,2026-09-09 05:30:00
R002630,U0131,M0062,4,2026-08-28 17:27:00
R002631,U0086,M0048,3,2026-09-05 11:25:00
R002632,U0197,M0008,4,2026-09-10 20:17:00
R002633,U0005,M0004,4,2026-08-30 01:37:00
R002634,U0141,M0069,4,2026-07-02 06:47:00
R002635,U0054,M0001,5,2026-07-22 18:02:00
R002636,U0197,M0010,4,2026-09-25 06:28:00
R002637,U0146,M0012,5,2026-09-27 02:10:00
R002638,U0028,M0069,4,2026-08-14 00:34:00
R002639,U0161,M0009,4,2026-07-09 10:08:00
R002640,U0193,M0012,5,2026-07-31 17:35:00
R002641,U0171,M0006,4,2026-09-26 12:14:00
R002642,U0152,M0005,4,2026-08-18 18:56:00
R002643,U0037,M0081,4,2026-07-08 02:46:00
R002644,U0021,M0008,5,2026-07-30 08:14:00
R002645,U0097,M0099,3,2026-07-31 12:18:00
R002646,U0172,M0003,3,2026-08-05 13:39:00
R002647,U0102,M0027,4,2026-07-30 19:42:00
R002648,U0011,M0002,3,2026-08-02 10:49:00
R002649,U0159,M0086,5,2026-07-05 20:57:00
R002650,U0170,M0003,3,2026-08-02 19:47:00
R002651,U0105,M0074,5,2026-09-03 16:05:00
R002652,U0150,M0035,3,2026-07-22 07:41:00
R002653,U0001,M0012,4,2026-07-29 12:44:00
R002654,U0136,M0069,5,2026-08-06 09:10:00
R002655,U0123,M0006,5,2026-09-24 04:20:00
R002656,U0198,M0097,5,2026-07-05 07:53:00
R002657,U0171,M0005,3,2026-08-10 12:29:00
R002658,U0064,M0008,4,2026-08-24 16:32:00
R002659,U0133,M0045,5,2026-07-11 02:11:00
R002660,U0017,M0009,4,2026-08-01 07:58:00
R002661,U0120,M0093,5,2026-07-10 22:31:00
R002662,U0190,M0092,5,2026-08-18 15:10:00
R002663,U0121,M0006,4,2026-08-05 03:26:00
R002664,U0133,M0008,4,2026-09-04 18:20:00
R002665,U0001,M0013,5,2026-07-12 11:58:00
R002666,U0123,M0005,5,2026-09-15 09:12:00
R002667,U0054,M0066,4,2026-09-14 14:16:00
R002668,U0067,M0008,5,2026-09-27 21:51:00
R002669,U0096,M0015,3,2026-09-14 01:57:00
R002670,U0172,M0055,5,2026-08-15 19:49:00
R002671,U0113,M0002,5,2026-08-24 12:10:00
R002672,U0103,M0009,5,2026-08-03 12:07:00
R002673,U0030,M0006,3,2026-07-30 14:47:00
R002674,U0062,M0056,4,2026-09-03 02:35:00
R002675,U0125,M0009,4,2026-08-30 08:53:00
R002676,U0050,M0012,5,2026-08-17 02:52:00
R002677,U0090,M0034,5,2026-07-23 12:09:00
R002678,U0014,M0008,3,2026-07-19 22:12:00
R002679,U0087,M0007,5,2026-08-29 01:12:00
R002680,U0115,M0002,5,2026-07-17 05:53:00
R002681,U0044,M0010,4,2026-09-27 20:57:00
R002682,U0183,M0055,5,2026-07-30 15:52:00
R002683,U0024,M0087,4,2026-07-14 05:09:00
R002684,U0097,M0002,5,2026-07-07 06:40:00
R002685,U0161,M0039,4,2026-08-25 10:00:00
R002686,U0174,M0007,4,2026-09-19 19:51:00
R002687,U0194,M0031,5,2026-09-07 05:12:00
R002688,U0128,M0004,4,2026-09-20 07:22:00
R002689,U0139,M0088,5,2026-08-24 15:59:00
R002690,U0095,M0002,4,2026-09-03 23:19:00
R002691,U0027,M0082,4,2026-08-02 04:05:00
R002692,U0080,M0007,5,2026-09-09 17:01:00
R002693,U0043,M0004,4,2026-08-14 21:09:00
R002694,U0012,M0089,5,2026-09-23 16:17:00
R002695,U0028,M0085,4,2026-07-01 11:20:00
R002696,U0063,M0019,5,2026-09-11 19:50:00
R002697,U0001,M0088,4,2026-07-18 04:43:00
R002698,U0191,M0044,3,2026-07-10 02:20:00
R002699,U0111,M0064,5,2026-07-23 12:58:00
R002700,U0199,M0004,4,2026-09-07 22:25:00
R002701,U0055,M0096,5,2026-09-25 17:05:00
R002702,U0123,M0005,5,2026-09-15 23:36:00
R002703,U0148,M0010,3,2026-08-18 10:43:00
R002704,U0082,M0036,4,2026-08-14 22:57:00
R002705,U0088,M0066,5,2026-08-17 19:36:00
R002706,U0002,M0002,5,2026-07-24 04:58:00
R002707,U0147,M0091,5,2026-07-07 17:01:00
R002708,U0032,M0002,4,2026-07-22 05:35:00
R002709,U0111,M0004,4,2026-07-24 15:27:00
R002710,U0082,M0004,3,2026-08-13 05:20:00
R002711,U0005,M0058,5,2026-08-26 21:06:00
R002712,U0136,M0010,5,2026-09-10 00:28:00
R002713,U0158,M0008,5,2026-08-02 19:39:00
R002714,U0006,M0093,3,2026-09-23 00:34:00
R002715,U0055,M0009,5,2026-07-08 02:33:00
R002716,U0148,M0055,3,2026-07-03 22:44:00
R002717,U0024,M0001,3,2026-09-04 07:50:00
R002718,U0017,M0082,3,2026-08-21 20:38:00
R002719,U0197,M0025,4,2026-07-25 22:21:00
R002720,U0075,M0005,5,2026-07-12 02:59:00
R002721,U0155,M0006,5,2026-07-21 20:02:00
R002722,U0013,M0001,4,2026-07-26 11:42:00
R002723,U0014,M0001,4,2026-09-20 23:00:00
R002724,U0167,M0054,4,2026-07-31 08:30:00
R002725,U0079,M0052,4,2026-09-16 15:12:00
R002726,U0030,M0095,5,2026-09-09 16:50:00
R002727,U0115,M0045,5,2026-07-16 01:33:00
R002728,U0184,M0004,4,2026-08-01 15:54:00
R002729,U0065,M0087,4,2026-07-07 00:43:00
R002730,U0148,M0003,4,2026-07-02 16:44:00
R002731,U0024,M0079,5,2026-07-17 08:42:00
R002732,U0054,M0011,5,2026-08-03 03:18:00
R002733,U0047,M0063,5,2026-07-30 17:43:00
R002734,U0190,M0077,4,2026-07-07 02:06:00
R002735,U0073,M0046,5,2026-07-22 05:04:00
R002736,U0143,M0009,3,2026-09-11 19:20:00
R002737,U0151,M0017,3,2026-07-31 10:55:00
R002738,U0050,M0057,5,2026-08-28 09:54:00
R002739,U0145,M0005,4,2026-09-11 20:11:00
R002740,U0111,M0083,5,2026-08-22 08:24:00
R002741,U0134,M0055,5,2026-08-21 23:33:00
R002742,U0123,M0002,5,2026-07-20 11:45:00
R002743,U0171,M0028,4,2026-07-04 21:22:00
R002744,U0105,M0012,4,2026-08-20 05:28:00
R002745,U0022,M0002,4,2026-08-29 05:53:00
R002746,U0048,M0063,4,2026-08-29 09:27:00
R002747,U0147,M0006,5,2026-09-23 05:20:00
R002748,U0175,M0007,5,2026-09-04 15:40:00
R002749,U0181,M0030,5,2026-08-09 06:14:00
R002750,U0001,M0024,5,2026-07-23 21:02:00
R002751,U0031,M0048,4,2026-07-05 18:17:00
R002752,U0154,M0011,5,2026-09-18 23:15:00
R002753,U0047,M0025,3,2026-09-15 09:32:00
R002754,U0141,M0052,5,2026-09-13 03:00:00
R002755,U0135,M0001,3,2026-08-22 01:16:00
R002756,U0039,M0046,4,2026-08-25 21:32:00
R002757,U0181,M0037,5,2026-08-06 22:31:00
R002758,U0077,M0073,5,2026-08-18 19:56:00
R002759,U0061,M0002,5,2026-07-14 17:45:00
R002760,U0124,M0019,5,2026-07-18 07:31:00
R002761,U0103,M0001,4,2026-07-16 00:51:00
R002762,U0040,M0006,5,2026-09-19 02:53:00
R002763,U0034,M0010,4,2026-08-04 16:31:00
R002764,U0008,M0039,5,2026-09-08 16:12:00
R002765,U0122,M0010,4,2026-09-09 19:36:00
R002766,U0093,M0008,5,2026-08-26 06:10:00
R002767,U0066,M0089,4,2026-07-09 08:46:00
R002768,U0086,M0011,4,2026-07-30 10:12:00
R002769,U0092,M0028,5,2026-07-26 12:45:00
R002770,U0036,M0099,4,2026-09-08 09:30:00
R002771,U0024,M0006,3,2026-08-16 00:09:00
R002772,U0176,M0021,4,2026-08-30 11:33:00
R002773,U0115,M0085,4,2026-07-24 23:10:00
R002774,U0116,M0011,5,2026-08-11 12:13:00
R002775,U0067,M0090,5,2026-09-01 05:46:00
R002776,U0118,M0076,4,2026-07-14 13:28:00
R002777,U0131,M0078,5,2026-07-23 03:50:00
R002778,U0123,M0008,3,2026-07-21 20:08:00
R002779,U0085,M0006,4,2026-09-01 16:38:00
R002780,U0176,M0071,4,2026-07-31 08:04:00
R002781,U0053,M0063,4,2026-07-22 16:03:00
R002782,U0161,M0063,4,2026-08-17 00:33:00
R002783,U0151,M0007,4,2026-09-07 20:38:00
R002784,U0053,M0008,4,2026-08-07 12:48:00
R002785,U0091,M0062,3,2026-09-15 12:26:00
R002786,U0027,M0001,4,2026-08-31 23:42:00
R002787,U0155,M0043,4,2026-09-14 00:21:00
R002788,U0081,M0090,5,2026-07-25 17:00:00
R002789,U0009,M0003,5,2026-09-03 07:29:00
R002790,U0114,M0061,4,2026-09-16 20:45:00
R002791,U0023,M0004,4,2026-09-23 21:17:00
R002792,U0028,M0077,5,2026-07-27 14:57:00
R002793,U0184,M0006,3,2026-08-23 20:56:00
R002794,U0149,M0065,4,2026-09-14 03:22:00
R002795,U0051,M0004,4,2026-08-22 02:51:00
R002796,U0140,M0003,5,2026-07-04 13:01:00
R002797,U0113,M0034,5,2026-07-02 22:38:00
R002798,U0158,M0009,5,2026-09-21 15:30:00
R002799,U0016,M0010,5,2026-09-06 04:49:00
R002800,U0102,M0002,5,2026-07-28 13:14:00
R002801,U0064,M0048,5,2026-09-09 07:26:00
R002802,U0137,M0010,5,2026-07-27 14:39:00
R002803,U0197,M0047,4,2026-07-24 02:55:00
R002804,U0112,M0093,5,2026-07-31 21:50:00
R002805,U0039,M0007,3,2026-07-09 03:06:00
R002806,U0038,M0002,4,2026-09-26 09:54:00
R002807,U0050,M0022,5,2026-07-23 08:29:00
R002808,U0180,M0072,3,2026-08-23 18:24:00
R002809,U0041,M0023,4,2026-08-30 02:57:00
R002810,U0102,M0012,5,2026-09-25 21:22:00
R002811,U0048,M0061,5,2026-09-17 01:48:00
R002812,U0185,M0009,5,2026-09-27 07:22:00
R002813,U0132,M0042,4,2026-07-11 02:15:00
R002814,U0179,M0004,5,2026-09-25 17:12:00
R002815,U0085,M0008,5,2026-09-15 08:42:00
R002816,U0060,M0011,4,2026-08-14 10:23:00
R002817,U0040,M0005,4,2026-09-23 20:55:00
R002818,U0127,M0051,5,2026-07-13 06:16:00
R002819,U0109,M0078,4,2026-07-09 09:02:00
R002820,U0169,M0032,5,2026-09-23 07:22:00
R002821,U0046,M0079,4,2026-09-03 07:53:00
R002822,U0091,M0071,4,2026-08-23 07:11:00
R002823,U0110,M0093,3,2026-08-07 12:46:00
R002824,U0200,M0061,3,2026-08-08 23:46:00
R002825,U0122,M0089,5,2026-09-27 06:08:00
R002826,U0120,M0021,4,2026-07-26 22:17:00
R002827,U0010,M0056,4,2026-07-25 20:45:00
R002828,U0102,M0019,4,2026-07-11 10:27:00
R002829,U0001,M0056,4,2026-08-31 03:12:00
R002830,U0063,M0002,4,2026-07-05 04:03:00
R002831,U0123,M0021,4,2026-07-03 17:56:00
R002832,U0134,M0009,5,2026-08-13 09:10:00
R002833,U0100,M0004,4,2026-07-15 21:32:00
R002834,U0024,M0007,4,2026-09-28 22:44:00
R002835,U0046,M0011,4,2026-08-10 06:05:00
R002836,U0035,M0032,4,2026-07-06 19:55:00
R002837,U0117,M0058,4,2026-08-20 17:56:00
R002838,U0085,M0060,4,2026-09-11 17:27:00
R002839,U0186,M0095,5,2026-09-21 14:19:00
R002840,U0111,M0024,4,2026-09-26 05:06:00
R002841,U0132,M0010,5,2026-08-04 06:55:00
R002842,U0111,M0082,5,2026-07-26 22:04:00
R002843,U0056,M0001,5,2026-09-22 04:20:00
R002844,U0096,M0063,5,2026-08-11 03:59:00
R002845,U0131,M0012,5,2026-09-25 15:57:00
R002846,U0179,M0086,5,2026-07-21 15:53:00
R002847,U0084,M0027,4,2026-07-25 14:09:00
R002848,U0181,M0001,4,2026-07-28 00:02:00
R002849,U0084,M0010,4,2026-09-18 02:09:00
R002850,U0179,M0026,4,2026-08-29 05:55:00
R002851,U0027,M0002,4,2026-09-22 03:06:00
R002852,U0008,M0006,5,2026-07-19 18:34:00
R002853,U0084,M0099,5,2026-07-15 18:59:00
R002854,U0183,M0093,4,2026-09-21 11:53:00
R002855,U0065,M0071,4,2026-09-19 23:07:00
R002856,U0146,M0074,5,2026-07-29 19:44:00
R002857,U0143,M0010,5,2026-08-22 12:57:00
R002858,U0185,M0002,5,2026-07-17 18:03:00
R002859,U0093,M0085,5,2026-09-19 10:41:00
R002860,U0069,M0084,5,2026-08-22 07:05:00
R002861,U0045,M0034,3,2026-09-18 15:51:00
R002862,U0047,M0028,5,2026-09-22 12:13:00
R002863,U0034,M0007,5,2026-08-13 05:01:00
R002864,U0063,M0073,4,2026-08-06 14:45:00
R002865,U0192,M0066,4,2026-08-11 06:48:00
R002866,U0055,M0032,3,2026-07-23 07:54:00
R002867,U0162,M0005,5,2026-07-30 13:00:00
R002868,U0174,M0009,5,2026-08-25 20:55:00
R002869,U0166,M0028,4,2026-08-16 05:42:00
R002870,U0043,M0006,5,2026-08-03 10:10:00
R002871,U0108,M0038,5,2026-08-28 11:53:00
R002872,U0169,M0024,5,2026-08-28 06:52:00
R002873,U0089,M0057,5,2026-07-05 10:51:00
R002874,U0177,M0021,2,2026-09-09 13:02:00
R002875,U0176,M0004,5,2026-08-07 07:54:00
R002876,U0128,M0012,5,2026-08-24 00:56:00
R002877,U0101,M0017,5,2026-08-28 19:23:00
R002878,U0033,M0001,5,2026-07-31 01:14:00
R002879,U0110,M0013,4,2026-08-25 10:22:00
R002880,U0051,M0098,4,2026-09-08 16:53:00
R002881,U0145,M0004,5,2026-07-05 03:47:00
R002882,U0043,M0006,5,2026-08-22 01:32:00
R002883,U0143,M0044,3,2026-09-25 09:31:00
R002884,U0039,M0094,4,2026-09-15 20:00:00
R002885,U0110,M0012,5,2026-09-09 15:40:00
R002886,U0183,M0012,3,2026-07-24 05:35:00
R002887,U0159,M0028,4,2026-07-26 10:33:00
R002888,U0181,M0002,5,2026-09-20 05:11:00
R002889,U0108,M0005,4,2026-09-21 00:15:00
R002890,U0024,M0008,4,2026-07-02 03:52:00
R002891,U0121,M0084,4,2026-09-21 16:36:00
R002892,U0176,M0008,5,2026-08-02 16:20:00
R002893,U0177,M0096,4,2026-07-12 22:08:00
R002894,U0177,M0004,3,2026-09-26 23:24:00
R002895,U0146,M0012,3,2026-07-17 11:58:00
R002896,U0090,M0033,4,2026-07-09 07:48:00
R002897,U0067,M0006,4,2026-07-01 08:06:00
R002898,U0060,M0012,5,2026-07-17 20:34:00
R002899,U0030,M0070,5,2026-07-22 03:21:00
R002900,U0048,M0024,5,2026-09-27 07:36:00
R002901,U0124,M0012,4,2026-08-12 16:51:00
R002902,U0033,M0011,5,2026-08-28 03:44:00
R002903,U0101,M0011,5,2026-07-25 23:07:00
R002904,U0176,M0078,4,2026-09-17 20:50:00
R002905,U0080,M0090,4,2026-07-10 19:26:00
R002906,U0067,M0007,5,2026-09-18 17:24:00
R002907,U0023,M0019,4,2026-07-12 21:02:00
R002908,U0159,M0100,4,2026-07-31 21:54:00
R002909,U0046,M0023,5,2026-08-08 04:35:00
R002910,U0151,M0089,4,2026-09-06 09:56:00
R002911,U0191,M0010,5,2026-07-13 05:00:00
R002912,U0195,M0058,5,2026-09-19 12:45:00
R002913,U0007,M0011,5,2026-09-12 07:07:00
R002914,U0014,M0027,3,2026-08-02 19:28:00
R002915,U0102,M0051,5,2026-07-06 07:27:00
R002916,U0078,M0005,4,2026-07-24 13:01:00
R002917,U0077,M0083,5,2026-09-03 12:26:00
R002918,U0084,M0008,4,2026-07-28 21:02:00
R002919,U0083,M0087,3,2026-08-15 10:09:00
R002920,U0067,M0062,3,2026-09-28 19:11:00
R002921,U0032,M0082,5,2026-07-10 21:47:00
R002922,U0097,M0075,5,2026-07-24 06:03:00
R002923,U0018,M0008,3,2026-09-18 05:45:00
R002924,U0138,M0007,5,2026-08-12 02:16:00
R002925,U0090,M0011,5,2026-08-29 18:49:00
R002926,U0025,M0060,3,2026-07-09 05:45:00
R002927,U0065,M0023,5,2026-08-28 08:40:00
R002928,U0021,M0004,4,2026-07-02 02:12:00
R002929,U0105,M0060,5,2026-07-09 14:54:00
R002930,U0068,M0072,5,2026-08-17 20:40:00
R002931,U0193,M0047,5,2026-07-10 06:50:00
R002932,U0198,M0004,4,2026-07-04 23:50:00
R002933,U0148,M0007,4,2026-07-20 09:12:00
R002934,U0140,M0061,3,2026-08-07 20:10:00
R002935,U0190,M0011,5,2026-07-29 19:47:00
R002936,U0048,M0031,4,2026-09-20 18:46:00
R002937,U0051,M0008,3,2026-07-27 20:26:00
R002938,U0003,M0071,3,2026-07-13 23:45:00
R002939,U0121,M0007,4,2026-09-02 00:00:00
R002940,U0123,M0003,4,2026-08-29 18:20:00
R002941,U0022,M0007,3,2026-09-14 22:02:00
R002942,U0174,M0058,4,2026-09-11 19:58:00
R002943,U0010,M0011,5,2026-09-03 03:50:00
R002944,U0139,M0025,4,2026-08-13 02:32:00
R002945,U0065,M0007,5,2026-09-09 12:15:00
R002946,U0155,M0001,4,2026-07-26 19:45:00
R002947,U0047,M0020,4,2026-07-24 20:53:00
R002948,U0148,M0071,4,2026-07-27 16:07:00
R002949,U0076,M0048,4,2026-07-30 23:49:00
R002950,U0133,M0005,3,2026-08-01 19:05:00
R002951,U0088,M0087,4,2026-08-15 23:14:00
R002952,U0106,M0032,4,2026-09-19 16:12:00
R002953,U0119,M0006,4,2026-08-29 06:40:00
R002954,U0121,M0005,5,2026-08-27 21:18:00
R002955,U0001,M0003,4,2026-07-22 03:00:00
R002956,U0195,M0096,3,2026-07-12 06:02:00
R002957,U0176,M0008,5,2026-07-10 21:04:00
R002958,U0174,M0054,4,2026-08-16 16:57:00
R002959,U0137,M0017,4,2026-09-11 16:32:00
R002960,U0084,M0008,4,2026-08-26 07:22:00
R002961,U0048,M0089,5,2026-09-18 19:16:00
R002962,U0199,M0090,4,2026-08-31 19:40:00
R002963,U0013,M0003,4,2026-08-16 17:10:00
R002964,U0028,M0037,4,2026-07-02 02:50:00
R002965,U0074,M0005,5,2026-09-05 04:03:00
R002966,U0098,M0004,4,2026-07-21 03:45:00
R002967,U0028,M0029,3,2026-09-10 12:29:00
R002968,U0123,M0050,4,2026-07-18 04:08:00
R002969,U0154,M0074,5,2026-09-18 23:07:00
R002970,U0068,M0053,3,2026-07-19 07:07:00
R002971,U0146,M0008,5,2026-07-17 02:29:00
R002972,U0035,M0029,5,2026-08-02 01:49:00
R002973,U0056,M0010,5,2026-07-09 15:25:00
R002974,U0141,M0003,5,2026-09-02 21:45:00
R002975,U0056,M0008,5,2026-08-24 07:26:00
R002976,U0194,M0065,4,2026-08-26 09:53:00
R002977,U0057,M0049,4,2026-07-29 00:12:00
R002978,U0001,M0068,4,2026-08-05 21:33:00
R002979,U0048,M0031,5,2026-07-11 12:57:00
R002980,U0061,M0090,5,2026-08-08 21:02:00
R002981,U0013,M0057,4,2026-08-29 00:49:00
R002982,U0007,M0049,4,2026-07-20 13:13:00
R002983,U0194,M0008,4,2026-09-26 17:47:00
R002984,U0107,M0069,4,2026-07-20 19:13:00
R002985,U0137,M0010,5,2026-07-06 11:00:00
R002986,U0102,M0061,4,2026-09-17 09:31:00
R002987,U0114,M0095,4,2026-09-24 16:34:00
R002988,U0043,M0098,3,2026-09-25 14:34:00
R002989,U0126,M0007,5,2026-08-14 17:07:00
R002990,U0096,M0009,4,2026-09-04 10:59:00
R002991,U0084,M0096,5,2026-07-18 06:41:00
R002992,U0183,M0081,4,2026-08-08 13:49:00
R002993,U0019,M0032,4,2026-08-21 12:56:00
R002994,U0101,M0008,4,2026-08-08 16:28:00
R002995,U0114,M0003,5,2026-07-01 17:11:00
R002996,U0053,M0011,5,2026-08-22 21:16:00
R002997,U0050,M0008,5,2026-07-04 10:31:00
R002998,U0005,M0042,4,2026-09-17 22:59:00
R002999,U0197,M0070,5,2026-07-03 01:39:00
R003000,U0002,M0026,3,2026-08-22 14:37:00
R003001,U0110,M0093,5,2026-09-01 00:46:00
R003002,U0191,M0049,4,2026-09-05 04:56:00
R003003,U0167,M0095,3,2026-08-06 01:51:00
R003004,U0180,M0001,5,2026-09-03 19:06:00
R003005,U0113,M0026,5,2026-09-12 14:02:00
R003006,U0177,M0052,5,2026-07-28 23:35:00
R003007,U0153,M0091,5,2026-07-13 20:48:00
R003008,U0019,M0045,4,2026-08-15 01:56:00
R003009,U0181,M0078,3,2026-07-29 09:16:00
R003010,U0173,M0008,4,2026-08-31 04:12:00
R003011,U0089,M0007,4,2026-08-14 06:10:00
R003012,U0122,M0056,4,2026-07-31 17:23:00
R003013,U0166,M0021,4,2026-09-07 22:42:00
R003014,U0110,M0003,4,2026-08-29 04:34:00
R003015,U0180,M0064,4,2026-07-10 22:55:00
R003016,U0068,M0048,5,2026-08-05 10:47:00
R003017,U0173,M0057,2,2026-09-12 05:39:00
R003018,U0103,M0006,3,2026-09-01 10:48:00
R003019,U0114,M0010,5,2026-08-12 11:12:00
R003020,U0113,M0001,4,2026-08-10 09:31:00
R003021,U0080,M0037,4,2026-09-25 08:38:00
R003022,U0193,M0085,3,2026-07-21 05:09:00
R003023,U0147,M0039,4,2026-09-23 18:39:00
R003024,U0199,M0093,3,2026-07-11 09:59:00
R003025,U0150,M0061,3,2026-08-19 12:07:00
R003026,U0023,M0036,4,2026-07-23 16:57:00
R003027,U0076,M0016,5,2026-09-15 12:10:00
R003028,U0066,M0008,3,2026-07-19 15:08:00
R003029,U0156,M0010,3,2026-08-30 00:02:00
R003030,U0023,M0004,5,2026-07-01 02:51:00
R003031,U0154,M0098,5,2026-09-13 02:18:00
R003032,U0065,M0047,4,2026-07-13 16:20:00
R003033,U0065,M0008,5,2026-09-26 03:08:00
R003034,U0008,M0042,4,2026-09-18 20:49:00
R003035,U0099,M0068,3,2026-09-04 13:38:00
R003036,U0103,M0083,4,2026-07-01 07:17:00
R003037,U0004,M0022,4,2026-08-29 06:51:00
R003038,U0067,M0051,4,2026-09-05 00:57:00
R003039,U0035,M0001,4,2026-07-22 16:24:00
R003040,U0015,M0016,3,2026-09-04 11:10:00
R003041,U0134,M0081,5,2026-09-04 20:52:00
R003042,U0190,M0044,4,2026-07-19 13:12:00
R003043,U0054,M0059,5,2026-08-14 17:47:00
R003044,U0112,M0094,3,2026-09-16 03:38:00
R003045,U0080,M0034,4,2026-07-28 05:14:00
R003046,U0083,M0012,4,2026-08-15 15:15:00
R003047,U0173,M0003,4,2026-09-10 17:15:00
R003048,U0061,M0009,5,2026-08-27 15:28:00
R003049,U0089,M0081,5,2026-09-15 23:58:00
R003050,U0179,M0042,5,2026-09-19 07:47:00
R003051,U0184,M0018,3,2026-09-02 20:26:00
R003052,U0025,M0068,4,2026-08-25 13:07:00
R003053,U0067,M0074,5,2026-09-04 09:10:00
R003054,U0096,M0055,4,2026-07-03 13:34:00
R003055,U0120,M0078,3,2026-08-22 06:29:00
R003056,U0005,M0002,5,2026-07-08 07:58:00
R003057,U0023,M0091,3,2026-08-30 16:04:00
R003058,U0189,M0012,3,2026-08-09 14:45:00
R003059,U0143,M0003,4,2026-07-01 09:33:00
R003060,U0186,M0008,3,2026-07-04 06:21:00
R003061,U0102,M0096,5,2026-08-29 02:59:00
R003062,U0086,M0041,3,2026-08-31 10:47:00
R003063,U0038,M0056,5,2026-07-25 21:47:00
R003064,U0004,M0004,4,2026-09-24 10:33:00
R003065,U0035,M0008,4,2026-07-25 20:01:00
R003066,U0061,M0078,5,2026-07-01 09:19:00
R003067,U0091,M0008,5,2026-07-26 17:36:00
R003068,U0200,M0009,5,2026-09-27 19:59:00
R003069,U0082,M0066,5,2026-08-20 17:31:00
R003070,U0164,M0004,4,2026-07-14 12:50:00
R003071,U0141,M0007,4,2026-07-04 01:46:00
R003072,U0026,M0024,4,2026-07-24 04:32:00
R003073,U0169,M0010,4,2026-07-10 23:43:00
R003074,U0047,M0002,3,2026-07-03 04:04:00
R003075,U0108,M0052,4,2026-09-18 23:46:00
R003076,U0061,M0021,5,2026-07-30 14:11:00
R003077,U0188,M0030,4,2026-09-12 18:16:00
R003078,U0002,M0094,3,2026-07-23 13:33:00
R003079,U0007,M0041,4,2026-08-10 18:06:00
R003080,U0178,M0070,5,2026-08-31 22:58:00
R003081,U0153,M0025,4,2026-08-18 10:11:00
R003082,U0141,M0044,5,2026-08-15 09:53:00
R003083,U0036,M0038,4,2026-08-01 04:34:00
R003084,U0192,M0011,4,2026-08-07 16:22:00
R003085,U0075,M0070,4,2026-07-11 13:01:00
R003086,U0182,M0042,5,2026-09-19 10:04:00
R003087,U0174,M0011,4,2026-08-27 11:05:00
R003088,U0062,M0031,5,2026-09-27 13:07:00
R003089,U0097,M0083,4,2026-07-18 07:54:00
R003090,U0068,M0057,5,2026-09-04 15:55:00
R003091,U0051,M0007,5,2026-07-21 22:34:00
R003092,U0085,M0006,3,2026-09-04 05:33:00
R003093,U0109,M0050,4,2026-07-19 12:38:00
R003094,U0024,M0034,5,2026-09-05 09:43:00
R003095,U0179,M0098,4,2026-09-09 07:47:00
R003096,U0071,M0005,2,2026-07-01 00:44:00
R003097,U0178,M0006,3,2026-07-09 08:14:00
R003098,U0099,M0001,5,2026-08-27 13:57:00
R003099,U0079,M0100,5,2026-08-06 13:22:00
R003100,U0091,M0046,5,2026-08-23 11:58:00
R003101,U0157,M0031,3,2026-09-01 19:13:00
